Time,Time Code,Country Name,Country Code,"Female share of graduates in Natural Sciences, Mathematics and Statistics programmes, tertiary (%) [SE.TER.GRAD.FE.SC.ZS]",GDP per capita (Current US$) [NY.GDP.PCAP.CD],"Government expenditure per student, primary (% of GDP per capita) [SE.XPD.PRIM.PC.ZS]","Life expectancy at birth, female (years) [SP.DYN.LE00.FE.IN]","Life expectancy at birth, male (years) [SP.DYN.LE00.MA.IN]","Population, total [SP.POP.TOTL]","Population, female [SP.POP.TOTL.FE.IN]","Population, female (% of total) [SP.POP.TOTL.FE.ZS]","Female share of graduates from Science, Technology, Engineering and Mathematics (STEM) programmes, tertiary (%) [SE.TER.GRAD.FE.SI.ZS]","Gross graduation ratio, primary, female (%) [SE.PRM.CMPL.FE.ZS]","Gross graduation ratio, primary, male (%) [SE.PRM.CMPL.MA.ZS]","Gross graduation ratio, tertiary, female (%) [SE.TER.CMPL.FE.ZS]","Gross graduation ratio, tertiary, male (%) [SE.TER.CMPL.MA.ZS]","Literacy rate, youth (ages 15-24), gender parity index (GPI) [SE.ADT.1524.LT.FM.ZS]",A woman can get a job in the same way as a man (1=yes; 0=no) [SG.GET.JOBS.EQ],A woman can open a bank account in the same way as a man (1=yes; 0=no) [SG.OPN.BANK.EQ],A woman can choose where to live in the same way as a man (1=yes; 0=no) [SG.LOC.LIVE.EQ],"Age at first marriage, female [SP.DYN.SMAM.FE]","Age at first marriage, male [SP.DYN.SMAM.MA]",Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no) [SG.IHT.ASST.PT.EQ],"Children in employment, male (% of male children ages 7-14) [SL.TLF.0714.MA.ZS]","Children in employment, female (% of female children ages 7-14) [SL.TLF.0714.FE.ZS]","Labor force, total [SL.TLF.TOTL.IN]","Labor force, female [SL.TLF.TOTL.FE.IN]","Labor force, female (% of total labor force) [SL.TLF.TOTL.FE.ZS]","Retirement age with full benefits, female [SG.AGE.RTRE.FL.FE]","Retirement age with full benefits, male [SG.AGE.RTRE.FL.MA]"
2019,YR2019,Puerto Rico,PRI,..,32873.7192730424,..,..,..,3193694,1678215,52.5477568040406,..,..,..,..,..,..,1,1,1,..,..,1,..,..,1064401,464121,43.6039612890255,66.5,66.5
2019,YR2019,Qatar,QAT,..,62088.0618276987,..,..,..,2832067,698549,24.665695175015,..,..,..,29.0702590942383,2.24681997299194,..,0,1,0,..,..,0,..,..,2124260,289139,13.6112811049495,55,60
2019,YR2019,Romania,ROU,..,12919.5296441908,..,..,..,19356544,9942155,51.3632740804102,..,..,..,..,..,..,1,1,1,..,..,1,..,..,9013829,3867242,42.9034320486887,61.1,65
2019,YR2019,Russian Federation,RUS,..,11584.9953826104,..,..,..,144373535,77465163,53.6560686726866,..,..,..,..,..,..,1,1,1,..,..,1,..,..,72674672,35321979,48.6028736393884,56,61
2019,YR2019,Rwanda,RWA,..,820.025241658159,..,..,..,12626950,6420858,50.8504278709534,..,..,..,5.63297986984253,6.08434009552002,..,1,1,1,..,..,1,..,..,6354573,3286335,51.716063376721,60,60
2019,YR2019,Samoa,WSM,..,4324.01401840457,..,..,..,197097,95091,48.2457520053985,..,..,..,..,..,..,1,1,1,..,..,1,..,..,53543,18422,34.4059914461274,55,55
2019,YR2019,San Marino,SMR,..,..,..,..,..,33860,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,..,..,..,65.5,65.5
2019,YR2019,Sao Tome and Principe,STP,..,1946.64361370086,..,..,..,215056,107441,49.9595439157769,..,..,..,..,..,..,1,1,1,..,..,1,..,..,71876,26071,36.2721909956035,62,62
2019,YR2019,Saudi Arabia,SAU,..,23139.7986561214,..,..,..,34268528,14484997,42.2690947720575,..,..,..,52.0478286743164,31.0930500030518,..,1,1,1,..,..,0,..,..,14387604,2274142,15.8062593326867,60,60
2019,YR2019,Senegal,SEN,..,1446.83096499408,..,..,..,16296364,8349930,51.237994099542,..,..,..,..,..,..,1,1,0,..,..,0,..,..,4252308,1722630,40.5104710195028,60,60
2019,YR2019,Serbia,SRB,..,7411.83611634734,..,..,..,6944975,3542688,51.0108036407626,..,..,..,..,..,..,1,1,1,..,..,1,..,..,3240312,1447922,44.6846476512138,62.5,65
2019,YR2019,Seychelles,SYC,..,17448.2702926831,..,..,..,97625,47518,48.6735351592474,..,..,..,..,..,..,1,1,1,..,..,1,..,..,..,..,..,60,60
2019,YR2019,Sierra Leone,SLE,..,527.533634399111,..,..,..,7813215,3914861,50.1056352404333,..,..,..,..,..,..,1,1,1,..,..,1,..,..,2681081,1338561,49.9261678405091,60,60
2019,YR2019,Singapore,SGP,..,65233.2824392302,..,..,..,5703569,2718092,47.6559879386866,..,..,..,..,..,..,1,1,1,..,..,1,..,..,3525665,1471284,41.7306805950083,62,62
2019,YR2019,Sint Maarten (Dutch part),SXM,..,..,..,..,..,40733,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Slovak Republic,SVK,..,19266.2754990139,..,..,..,5454073,2798991,51.3192750904708,..,..,..,..,..,..,1,1,1,..,..,1,..,..,2749141,1248817,45.4257166147535,62.5,62.5
2019,YR2019,Slovenia,SVN,..,25946.1821852127,..,..,..,2087946,1048637,50.2233656972252,..,..,..,..,..,..,1,1,1,..,..,1,..,..,1028117,477422,46.4365437007656,64.5,65
2019,YR2019,Solomon Islands,SLB,..,2373.63247042576,..,..,..,669823,329240,49.1532812497667,..,..,..,..,..,..,1,1,1,..,..,1,..,..,336211,163452,48.6158989444129,50,50
2019,YR2019,Somalia,SOM,..,..,..,..,..,15442905,7742709,50.1376489632197,..,..,..,..,..,..,1,1,0,..,..,0,..,..,3953140,929620,23.5159898207501,..,..
2019,YR2019,South Africa,ZAF,..,6001.40081394888,..,..,..,58558270,29698967,50.7169465926989,..,..,..,..,..,..,1,1,1,..,..,1,..,..,23326431,10568869,45.3085557752062,..,..
2019,YR2019,South Sudan,SSD,..,..,..,..,..,11062113,5525584,49.9505248273522,..,..,..,..,..,..,1,1,1,..,..,1,..,..,4671394,2308685,49.4217571885394,..,..
2019,YR2019,Spain,ESP,..,29600.3782526602,..,..,..,47076781,23949100,50.8724242075546,..,..,..,..,..,..,1,1,1,..,..,1,..,..,23227683,10771515,46.3736094555794,67,67
2019,YR2019,Sri Lanka,LKA,..,3853.08369288942,..,..,..,21803000,11339582,52.0092728599972,..,..,..,13.7996702194214,8.48165988922119,..,1,1,1,..,..,1,..,..,8704381,2937347,33.7456161443301,50,55
2019,YR2019,St. Kitts and Nevis,KNA,..,19934.9745323929,..,..,..,52834,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,..,..,..,62,62
2019,YR2019,St. Lucia,LCA,..,11611.4154473966,..,..,..,182790,92771,50.7530293498181,..,..,..,..,..,..,1,1,1,..,..,1,..,..,108314,52498,48.4683420425799,65,65
2019,YR2019,St. Martin (French part),MAF,..,..,..,..,..,38002,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,St. Vincent and the Grenadines,VCT,..,7457.50950382514,..,..,..,110589,54494,49.2761748031069,..,..,..,..,..,..,1,1,1,..,..,1,..,..,57951,24133,41.643802522821,62,62
2019,YR2019,Sudan,SDN,..,441.505603374484,..,..,..,42813238,21425282,50.0435904904831,..,..,..,..,..,..,0,1,0,..,..,0,..,..,12434007,3801777,30.5756382475899,65,65
2019,YR2019,Suriname,SUR,..,6359.83361442737,..,..,..,581363,289108,49.7293429406412,..,..,..,..,..,..,1,1,1,..,..,1,..,..,219507,84296,38.4024199683837,60,60
2019,YR2019,Sweden,SWE,..,51615.0206514946,..,..,..,10285453,5135141,49.9262533713563,..,..,..,..,..,..,1,1,1,..,..,1,..,..,5455406,2601041,47.6782296313052,65,65
2019,YR2019,Switzerland,CHE,..,81993.72712595,..,..,..,8574832,4322368,50.4076129497992,..,..,..,..,..,..,1,1,1,..,..,1,..,..,4965077,2326212,46.8514788390996,64,65
2019,YR2019,Syrian Arab Republic,SYR,..,..,..,..,..,17070135,8515583,49.8858591134503,..,..,..,..,..,..,0,1,0,..,..,0,..,..,5224031,871054,16.6739822179463,55,60
2019,YR2019,Tajikistan,TJK,..,870.787589323223,..,..,..,9321018,4623068,49.5983112583243,..,..,..,..,..,..,1,1,1,..,..,1,..,..,2327476,858839,36.900015295539,58,63
2019,YR2019,Tanzania,TZA,..,1122.12181047515,..,..,..,58005463,29024841,50.0381162387452,..,..,..,..,..,..,1,1,1,..,..,0,..,..,27172947,13111001,48.2501989938743,60,60
2019,YR2019,Thailand,THA,..,7806.74221105532,..,..,..,69625582,35720736,51.3040386693506,..,..,..,..,..,..,1,1,1,..,..,1,..,..,38650532,17656557,45.6825717172535,55,55
2019,YR2019,Timor-Leste,TLS,..,1560.50982160188,..,..,..,1293119,639613,49.4627722098491,..,..,..,..,..,..,1,1,1,..,..,1,..,..,545809,249237,45.6637761561279,60,60
2019,YR2019,Togo,TGO,..,679.290249091295,..,..,..,8082366,4061717,50.2540533030023,..,..,..,..,..,..,1,1,1,..,..,1,..,..,2804490,1355565,48.3355262454136,60,60
2019,YR2019,Tonga,TON,..,4903.15290276599,..,..,..,104494,52210,49.9641138023101,..,..,..,..,..,..,1,1,1,..,..,0,..,..,31792,13180,41.4569703069955,60,60
2019,YR2019,Trinidad and Tobago,TTO,..,17397.9817601543,..,..,..,1394973,705989,50.6095117525909,..,..,..,..,..,..,1,1,1,..,..,1,..,..,668958,283919,42.4419769253077,65,65
2019,YR2019,Tunisia,TUN,..,3317.4535932122,..,..,..,11694719,5896740,50.4222460715395,..,..,..,..,..,..,1,1,1,..,..,0,..,..,4115301,1126068,27.3629559538901,60,60
2019,YR2019,Turkey,TUR,..,9126.56134585014,..,..,..,83429615,42255902,50.6485641242443,..,..,..,..,..,..,1,1,1,..,..,1,..,..,33318944,11087014,33.2754063274034,58,60
2019,YR2019,Turkmenistan,TKM,..,..,..,..,..,5942089,3016403,50.763350428317,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2380594,938924,39.4407446208803,..,..
2019,YR2019,Turks and Caicos Islands,TCA,..,31353.3293184258,..,..,..,38191,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Tuvalu,TUV,..,4059.02999569444,..,..,..,11646,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Uganda,UGA,..,794.341077917102,..,..,..,44269594,22462425,50.7400735407809,..,..,..,..,..,..,1,1,0,..,..,0,..,..,16588432,8207336,49.4762615297214,55,55
2019,YR2019,Ukraine,UKR,..,3659.03131229487,..,..,..,44385155,23824773,53.6773460656577,..,..,..,..,..,..,1,1,1,..,..,1,..,..,20207728,9558038,47.2989244510813,59,60
2019,YR2019,United Arab Emirates,ARE,..,43103.3230583165,..,..,..,9770529,3003721,30.7426642127558,..,..,..,..,..,..,0,1,0,..,..,0,..,..,6834750,1194696,17.479732250631,60,60
2019,YR2019,United Kingdom,GBR,..,42330.117537005,..,..,..,66834405,33826586,50.6125344496069,..,..,..,..,..,..,1,1,1,..,..,1,..,..,34639275,16294944,47.0418159733424,68,68
2019,YR2019,United States,USA,..,65297.517508274,..,..,..,328239523,165821641,50.5184872077992,..,..,..,..,..,..,1,1,1,..,..,1,..,..,167282980,77223889,46.1636258512372,66.5,66.5
2019,YR2019,Uruguay,URY,..,16190.126957465,..,..,..,3461734,1789844,51.7036707936001,..,..,..,..,..,..,1,1,1,..,..,1,..,..,1759506,800604,45.5016351180388,60,60
2019,YR2019,Uzbekistan,UZB,..,1724.8411344137,..,..,..,33580650,16831806,50.123527536394,..,..,..,..,..,..,1,1,1,..,..,1,..,..,14762000,5923032,40.1235062999594,55,60
2019,YR2019,Vanuatu,VUT,..,3115.35862043261,..,..,..,299882,147844,49.3007249518144,..,..,..,..,..,..,1,1,0,..,..,1,..,..,128492,55987,43.5723624817109,55,55
2019,YR2019,"Venezuela, RB",VEN,..,..,..,..,..,28515829,14470601,50.745854171029,..,..,..,..,..,..,1,1,1,..,..,1,..,..,11996396,4465092,37.2202784903066,55,60
2019,YR2019,Vietnam,VNM,..,2715.27603640721,..,..,..,96462106,48310755,50.0826251899865,..,..,..,..,..,..,1,1,1,..,..,1,..,..,57307620,27432465,47.8687912706897,55,60
2019,YR2019,Virgin Islands (U.S.),VIR,..,..,..,..,..,106631,55952,52.4722936727259,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51757,25436,49.1450431825647,..,..
2019,YR2019,West Bank and Gaza,PSE,..,..,..,..,..,4685306,2309133,49.2845617175176,..,..,..,42.3670806884766,23.959400177002,..,0,1,0,..,..,0,..,..,1275969,258843,20.2859944089551,..,..
2019,YR2019,"Yemen, Rep.",YEM,..,774.334489816721,..,..,..,29161922,14469638,49.6182590434197,..,..,..,..,..,..,0,1,0,..,..,0,..,..,6793468,535397,7.88105574354659,55,60
2019,YR2019,Zambia,ZMB,..,1305.06325350544,..,..,..,17861030,9017818,50.4887902906405,..,..,..,..,..,..,1,1,1,..,..,1,..,..,7390078,3578349,48.4209909557112,60,60
2019,YR2019,Zimbabwe,ZWE,..,1463.98591018054,..,..,..,14645468,7662117,52.3173269992714,..,..,..,..,..,..,1,1,1,..,..,1,..,..,7037037,3582869,50.9144544784971,60,60
2020,YR2020,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,135831129,..,..,..,..
2020,YR2020,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3295401,..,..,..,..
2020,YR2020,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49102211,..,..,..,..
2020,YR2020,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1254157939,..,..,..,..
2020,YR2020,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1252114131,..,..,..,..
2020,YR2020,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1118445298,..,..,..,..
2020,YR2020,East Asia & Pacific (IDA & IBRD),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1102074002,..,..,..,..
2020,YR2020,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,163468480,..,..,..,..
2020,YR2020,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,431660616,..,..,..,..
2020,YR2020,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,178126089,..,..,..,..
2020,YR2020,Europe & Central Asia (IDA & IBRD),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,207035097,..,..,..,..
2020,YR2020,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,214214154,..,..,..,..
2020,YR2020,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,274861281,..,..,..,..
2020,YR2020,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,318930773,..,..,..,..
2020,YR2020,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,622167371,..,..,..,..
2020,YR2020,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2144080748,..,..,..,..
2020,YR2020,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2784545633,..,..,..,..
2020,YR2020,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,197336452,..,..,..,..
2020,YR2020,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,443128433,..,..,..,..
2020,YR2020,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,640464885,..,..,..,..
2020,YR2020,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1216084736,..,..,..,..
2020,YR2020,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,292096868,..,..,..,..
2020,YR2020,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,277500673,..,..,..,..
2020,YR2020,Latin America & Caribbean (IDA & IBRD),TLA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,285879369,..,..,..,..
2020,YR2020,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,418151045,..,..,..,..
2020,YR2020,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2764300081,..,..,..,..
2020,YR2020,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,260333700,..,..,..,..
2020,YR2020,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1077364869,..,..,..,..
2020,YR2020,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,149088209,..,..,..,..
2020,YR2020,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,115213742,..,..,..,..
2020,YR2020,Middle East & North Africa (IDA & IBRD),TMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,113948606,..,..,..,..
2020,YR2020,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2503966380,..,..,..,..
2020,YR2020,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,185899068,..,..,..,..
2020,YR2020,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,665249256,..,..,..,..
2020,YR2020,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14418351,..,..,..,..
2020,YR2020,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,917255,..,..,..,..
2020,YR2020,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,559586032,..,..,..,..
2020,YR2020,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,344295566,..,..,..,..
2020,YR2020,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18631008,..,..,..,..
2020,YR2020,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,647141741,..,..,..,..
2020,YR2020,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,647141741,..,..,..,..
2020,YR2020,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,428466819,..,..,..,..
2020,YR2020,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,427872537,..,..,..,..
2020,YR2020,Sub-Saharan Africa (IDA & IBRD),TSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,428466819,..,..,..,..
2020,YR2020,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1426601512,..,..,..,..
2020,YR2020,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3386467452,..,..,..,..
2020,YR2020,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,0,..,..,0,..,..,10657679,..,..,..,..
2020,YR2020,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,1408795,..,..,61,65
2020,YR2020,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,0,..,..,12231856,..,..,55,60
2020,YR2020,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,13292780,..,..,58,60
2020,YR2020,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,0,..,..,1,..,..,..,..,..,62,62
2020,YR2020,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,19180360,..,..,60,65
2020,YR2020,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,1175581,..,..,63,63
2020,YR2020,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,13434177,..,..,65.5,65.5
2020,YR2020,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,4569336,..,..,60,65
2020,YR2020,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,4883106,..,..,62,65
2020,YR2020,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,220959,..,..,65,65
2020,YR2020,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,1,0,..,..,0,..,..,1009696,..,..,55,60
2020,YR2020,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,0,..,..,67225427,..,..,..,..
2020,YR2020,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,147344,..,..,67,67
2020,YR2020,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,4941665,..,..,57,62
2020,YR2020,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,5100371,..,..,65,65
2020,YR2020,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,173007,..,..,65,65
2020,YR2020,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,0,..,..,1,..,..,4925193,..,..,60,60
2020,YR2020,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,378682,..,..,..,..
2020,YR2020,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,5430790,..,..,50,55
2020,YR2020,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,1297874,..,..,65,65
2020,YR2020,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,0,..,..,1086647,..,..,65,65
2020,YR2020,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,99843099,..,..,60.5,65
2020,YR2020,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,0,..,..,0,..,..,216689,..,..,60,60
2020,YR2020,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,3236488,..,..,61.5,64.3
2020,YR2020,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,0,..,..,1,..,..,7602386,..,..,56,56
2020,YR2020,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,0,..,..,5134437,..,..,60,60
2020,YR2020,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,228160,..,..,60,65
2020,YR2020,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,9163338,..,..,..,..
2020,YR2020,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,..,..,1,..,..,11484246,..,..,60,60
2020,YR2020,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,20407102,..,..,65,65
2020,YR2020,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,0,..,..,1,..,..,1922808,..,..,60,60
2020,YR2020,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,..,..,1,..,..,5983551,..,..,60,60
2020,YR2020,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85529,..,..,..,..
2020,YR2020,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,8859868,..,..,60,65
2020,YR2020,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,771255814,..,..,50,60
2020,YR2020,Colombia,COL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,24802308,..,..,57,62
2020,YR2020,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,1,0,..,..,0,..,..,234737,..,..,58,58
2020,YR2020,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,29798149,..,..,60,60
2020,YR2020,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,0,..,..,1,..,..,2149740,..,..,57,57
2020,YR2020,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,2444805,..,..,65,65
2020,YR2020,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,8148055,..,..,60,60
2020,YR2020,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,1773452,..,..,62.5,65
2020,YR2020,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4790069,..,..,..,..
